mean_prediction,spread,min_prediction,max_prediction,relative_spread,confidence,loan_id,reporting_month,actual
0.005907678760926257,0.008638178750091928,6.237678780365606e-06,0.020763804958140408,1.4621950684294756,low confidence,LN101005,2022-11-01,0
0.0045702409249528475,0.00516622251728591,1.3758765198645122e-05,0.01269127643434468,1.1304048521991674,moderate confidence,LN101005,2022-12-01,0
0.0033417594554723314,0.004960750770174797,9.356462124887773e-06,0.01187744942341687,1.4844727265007869,low confidence,LN101005,2023-01-01,0
0.003209119750508969,0.004717051004658931,1.9111423363087982e-05,0.011320474910398943,1.4698893688559933,low confidence,LN101005,2023-02-01,0
0.0014437058887707336,0.0020259931255130537,2.01568162740296e-05,0.004915486380593293,1.4033281579519759,low confidence,LN101005,2023-03-01,0
0.0022464417877101736,0.0033482370962447058,7.65707826430803e-06,0.008010543024284498,1.4904624346654476,low confidence,LN101005,2023-04-01,0
0.006635319470594778,0.0074548010964570815,1.121790182445986e-05,0.018134799978269976,1.1235029646264865,moderate confidence,LN101005,2023-05-01,0
0.015576129826463976,0.023358239188832744,7.127436084197016e-06,0.05577404863906067,1.4996176488685204,low confidence,LN101005,2023-06-01,0
0.02580707571026843,0.04208251173784382,9.973905478797723e-06,0.09862577895007146,1.63065789438125,low confidence,LN101005,2023-07-01,0
0.01156542179845852,0.016390206832634483,3.8209106564554815e-05,0.03957208735196164,1.4171732876027943,low confidence,LN101005,2023-08-01,0
0.011004680033417903,0.011038475111781448,4.0628276594835257e-05,0.02384688073781932,1.0030709732823597,high confidence,LN101005,2023-09-01,0
0.00025220623352979765,0.00019585718329818654,2.2813152741867724e-05,0.0004597761723693023,0.7765755055179729,high confidence,LN101006,2022-10-01,0
0.00025220623352979765,0.00019585718329818654,2.2813152741867724e-05,0.0004597761723693023,0.7765755055179729,high confidence,LN101006,2022-11-01,0
0.00041020304074331697,0.00039338044849042387,2.3073586882396512e-05,0.001008278216843933,0.9589895964144747,high confidence,LN101006,2022-12-01,0
0.0007346648994653488,0.0007985717381636852,1.8113238543869378e-05,0.002060346291330449,1.086987739233009,moderate confidence,LN101006,2023-01-01,0
0.0005015476861410673,0.0005413173857434618,2.2927440279867397e-05,0.001382562554648512,1.0792939548946672,moderate confidence,LN101006,2023-02-01,0
0.0004320819143356266,0.00042044721094791474,8.939815287971102e-06,0.0009696617819942318,0.9730729220508998,high confidence,LN101006,2023-03-01,0
0.0002979427699571298,0.00025467547923045615,3.297577962834979e-05,0.0006215751686947609,0.8547798601291811,high confidence,LN101006,2023-04-01,0
0.0004112836452575034,0.0003541870336792424,2.7427066424608584e-05,0.0007869846322638746,0.8611746121280535,high confidence,LN101006,2023-05-01,0
0.0007050675137613629,0.0006422224428252404,2.7427066424608584e-05,0.0014059789980338784,0.9108665911993883,high confidence,LN101006,2023-06-01,0
0.000825765365934215,0.0007652127231139671,2.7427066424608584e-05,0.0017547121310859143,0.9266708858009045,high confidence,LN101006,2023-07-01,0
0.00076387002691559,0.0007375967215447508,1.526030310704826e-05,0.0015910080049191151,0.9656050055047617,high confidence,LN101006,2023-08-01,0
0.0009621733294046552,0.0009146475139703605,1.5205406046160282e-05,0.002363456513403397,0.9506057651133385,high confidence,LN101006,2023-09-01,0
0.00017666525504539003,0.00021980186631533093,2.117382405676641e-06,0.0005451313271258298,1.2441714487597346,moderate confidence,LN101007,2022-10-01,0
0.00022945711031553483,0.0002718481437421037,3.815143703266927e-06,0.0006740550451553305,1.18474491101311,moderate confidence,LN101007,2022-11-01,0
0.0002242898162200821,0.0002634137040355682,3.815143703266927e-06,0.0006533858687735197,1.1744345261627758,moderate confidence,LN101007,2022-12-01,0
0.0001264439458829663,0.00016229153361172112,2.137502485656423e-05,0.0004072776528856366,1.283505765961579,moderate confidence,LN101007,2023-01-01,0
0.00033966637003656093,0.00033438135168539296,2.1760065830159474e-06,0.0007317811795430914,0.9844405604517188,high confidence,LN101007,2023-02-01,0
0.00024191490625334892,0.00024282379026962174,2.5373844717189753e-06,0.0005652909223011601,1.0037570401524616,moderate confidence,LN101007,2023-03-01,0
0.0009439943711932599,0.0012018638748261135,2.21502569739177e-06,0.0029444350383974766,1.2731684758955635,moderate confidence,LN101007,2023-04-01,0
0.00032645753073516333,0.000323425551681242,2.6578442598481374e-06,0.0007304964284052723,0.9907124854890206,high confidence,LN101007,2023-05-01,0
0.00023629439419025705,0.0002404453568436998,2.5373844717189753e-06,0.0005691479748807112,1.0175669112577446,moderate confidence,LN101007,2023-06-01,0
0.0007993334744744935,0.0008888868180484808,2.3644241270294447e-06,0.002156179159724364,1.1120350222200597,moderate confidence,LN101007,2023-07-01,0
0.00028517446243413717,0.00027893379801393215,3.815143703266927e-06,0.0006066362270106063,0.9781163279245373,high confidence,LN101007,2023-08-01,0
0.00028036891521383746,0.0002763902659919139,2.9857136312531287e-06,0.0005929461458864385,0.9858092355962891,high confidence,LN101007,2023-09-01,0
0.0021162666360029806,0.0034970934913869803,2.897611501941839e-07,0.008170856507341697,1.6524824574997716,low confidence,LN101008,2022-12-01,1
0.06492986352940092,0.0984361856602174,0.007338952747227883,0.23542328412119776,1.516038696364185,low confidence,LN101008,2023-01-01,1
0.6057953134081713,0.38476720624293653,0.007324243109682684,0.9621241825378266,0.6351439136731799,high confidence,LN101008,2023-02-01,1
0.6328235243601505,0.3729228093034555,0.01298806565258038,0.9648364831820395,0.5892998520883349,high confidence,LN101008,2023-03-01,1
0.7310721411733071,0.4141807014348041,0.014483630053323157,0.9929166564006462,0.566538756038604,high confidence,LN101008,2023-04-01,1
0.7305235532904231,0.4142027408717506,0.013646623296993912,0.9916412485597387,0.566994368636164,high confidence,LN101008,2023-05-01,1
0.7329292491222765,0.410906076569286,0.021844277572480194,0.9927053438625182,0.5606353915625129,high confidence,LN101008,2023-06-01,1
0.7284302349090616,0.40829139587368285,0.021844277572480194,0.9856283414938524,0.5605085790057227,high confidence,LN101008,2023-07-01,1
0.7161913138199919,0.40713437943593983,0.012596201598641507,0.9885904379555674,0.5684715404664477,high confidence,LN101008,2023-08-01,1
0.1827009008475049,0.2745115579475254,0.0022282006796865645,0.6566690084679755,1.5025189075375833,low confidence,LN101008,2023-09-01,1
0.0007386265597109898,0.0007654380209875174,5.358607729786679e-06,0.0017924835920372893,1.0362990755260932,moderate confidence,LN101010,2022-10-01,0
0.0020185766513555895,0.0022009264206778035,1.8537060791597375e-05,0.005325666840599818,1.0903358161800571,moderate confidence,LN101010,2022-11-01,0
0.001218886882495419,0.0016072519972706511,1.012683290171381e-05,0.003931390141818744,1.3186227699654416,low confidence,LN101010,2022-12-01,0
0.0016673017507368854,0.0019734609040516727,1.584455428938529e-05,0.0049105031696300835,1.1836255214027553,moderate confidence,LN101010,2023-01-01,0
0.0019301660727139012,0.0018579860185756912,4.3646634267450724e-05,0.004166259599061073,0.9626042260515326,high confidence,LN101010,2023-02-01,0
0.001534425382923928,0.0015816881529136645,2.835823913721837e-05,0.003851117754200359,1.030801608547217,moderate confidence,LN101010,2023-03-01,1
0.0018481025667503976,0.0018297460541604937,7.92131414074939e-06,0.0041350554902087125,0.9900673734671659,high confidence,LN101010,2023-04-01,1
0.001157240101111008,0.0012260589394605765,8.64988171457535e-06,0.0029851750184047864,1.0594680726009227,moderate confidence,LN101010,2023-05-01,1
0.0444583923448116,0.046379413770783744,0.003620321159864685,0.12049732396543598,1.0432094217684038,moderate confidence,LN101010,2023-06-01,0
0.0009328604723166202,0.0008820228280016189,4.605788126987312e-06,0.00215639798510884,0.9455034854368376,high confidence,LN101010,2023-07-01,0
0.0011582023989803595,0.0015418140960081692,5.9389006057628815e-06,0.0037971735672446085,1.3312130050546673,low confidence,LN101010,2023-08-01,0
0.0039006771887954927,0.0038596359604970935,6.984387784552249e-06,0.007853480447123622,0.9894784350737128,high confidence,LN101010,2023-09-01,0
9.31912398442099e-05,7.173472111405133e-05,1.604701282405638e-05,0.00018464878981038204,0.7697582008134244,high confidence,LN101011,2023-08-01,0
7.851745166011847e-05,6.152330368064271e-05,2.0692158878151352e-05,0.00017496350154677488,0.7835621556715954,high confidence,LN101011,2023-09-01,0
0.7405697346649737,0.4079081502437549,0.03459208747763967,0.9985507132752521,0.550803160256459,high confidence,LN101013,2022-10-01,1
0.7254508471552065,0.40062738096030837,0.03410241528962567,0.9976479116591375,0.5522460722615935,high confidence,LN101013,2022-11-01,1
0.7315699034166198,0.40570450557810184,0.030585020307215587,0.9976457167882736,0.5545669712263412,high confidence,LN101013,2022-12-01,1
0.37081239268710564,0.3958552127959456,0.018269231069129536,0.992361394203443,1.0675350139388984,moderate confidence,LN101013,2023-01-01,0
0.001782712074342172,0.0022072973368143876,6.274060211402749e-05,0.005526475719040324,1.2381681644406257,moderate confidence,LN101013,2023-02-01,0
0.00036671719134930827,0.0002467865240705438,7.761816264405782e-05,0.0007587784007009282,0.6729614261128892,high confidence,LN101013,2023-03-01,0
0.001978072499372133,0.0031251662662979598,5.263441263416405e-05,0.007388461429383586,1.579904815061091,low confidence,LN101013,2023-04-01,0
0.0012989761051968416,0.0010332895923861121,5.606167093495766e-05,0.0026088366531518956,0.7954646650174767,high confidence,LN101013,2023-05-01,0
0.0005179034569338084,0.00037547518578339025,7.664968166252461e-05,0.0010321434481223525,0.7249906922930205,high confidence,LN101013,2023-06-01,0
0.000895156801626235,0.0008905556621530488,6.166981639568952e-05,0.00234607755719117,0.9948599625620591,high confidence,LN101013,2023-07-01,0
0.0008672420922521858,0.0008089537515614746,3.6763154241786823e-05,0.002023289905505665,0.9327888472994441,high confidence,LN101013,2023-08-01,0
0.0007238689181419543,0.000554918384842152,0.00011759293085709516,0.0014545008201650236,0.7666006523204935,high confidence,LN101013,2023-09-01,0
0.0012190876363050718,0.0015136764696343386,1.1445447659129937e-05,0.003730130008179415,1.2416469698783388,moderate confidence,LN101014,2022-10-01,0
0.0009744008457100693,0.0011144476358966944,1.1445447659129937e-05,0.0027513828457994046,1.1437260556609736,moderate confidence,LN101014,2022-11-01,0
0.00030053122568464815,0.00018050726682039564,5.303428359085795e-05,0.000561919992853621,0.6006273271909675,high confidence,LN101014,2022-12-01,0
0.0015400091532398173,0.0015837189829263553,7.273504215082139e-06,0.0037042014556161362,1.0283828375919604,moderate confidence,LN101014,2023-01-01,0
0.0014751328460847878,0.0015644079845677646,5.165047546088119e-06,0.003726982438616982,1.0605200668671475,moderate confidence,LN101014,2023-02-01,0
0.002808373077631361,0.0028189872482009405,3.1048776281897386e-06,0.0061806463658401894,1.0037794731241805,moderate confidence,LN101014,2023-03-01,0
0.0017044798258980037,0.001701460949364037,2.8434443854787224e-06,0.0037741798391714054,0.9982288575739662,high confidence,LN101014,2023-04-01,0
0.0025002714137019777,0.0028210423600794703,2.5016901278008205e-06,0.006882431177925863,1.128294450202328,moderate confidence,LN101014,2023-05-01,0
0.001691166542564844,0.0016981365696944269,1.3335568048238582e-06,0.003729591244618714,1.0041214315409837,moderate confidence,LN101014,2023-06-01,0
0.0012428924204486943,0.0012881892606978799,1.803658034400325e-06,0.003048879844036787,1.0364446990776828,moderate confidence,LN101014,2023-07-01,0
0.0017844863682053044,0.0017971866430585015,2.1908756739861236e-06,0.004044704473431348,1.0071170478404774,moderate confidence,LN101014,2023-08-01,0
0.0013149393598386428,0.0013210982207760614,1.454985488138727e-06,0.002992309107287189,1.0046837604269252,moderate confidence,LN101014,2023-09-01,0
0.004405138695802062,0.003322782045848844,0.0003305295162480989,0.00784109831057585,0.7542968054593457,high confidence,LN101015,2022-10-01,0
0.005107799867521136,0.005165461923773426,0.000405239291324867,0.013691142747376796,1.0112890202724945,moderate confidence,LN101015,2022-11-01,0
0.004727393667675333,0.004757879639596206,0.00025382664785542146,0.012654147528740268,1.0064487906157102,moderate confidence,LN101015,2022-12-01,0
0.001994716392806387,0.0018784342011838881,2.940181051302087e-05,0.005064058128130786,0.9417048999838518,high confidence,LN101015,2023-01-01,0
0.006533355024169113,0.005311460522292386,3.859057157179072e-05,0.014815220381025566,0.8129759522700785,high confidence,LN101016,2022-10-01,0
0.006358270211558027,0.006234960154372493,7.417801306169879e-06,0.013624967095117648,0.9806063515574752,high confidence,LN101016,2022-11-01,0
0.010167755688264328,0.013002488117114196,4.2628697648531514e-05,0.03211399354307988,1.2787962767557182,moderate confidence,LN101016,2022-12-01,0
0.01056787340408059,0.01361072621956352,4.2628697648531514e-05,0.033603263841607306,1.2879342606723494,low confidence,LN101016,2023-01-01,0
0.00984175263840853,0.01064739374711739,8.663704940937064e-06,0.02672061419144549,1.0818595161155298,moderate confidence,LN101016,2023-02-01,0
0.009139537811273591,0.011956605348998619,4.978837515296722e-05,0.029416139025002237,1.3082286649386343,low confidence,LN101016,2023-03-01,0
0.00857305079932591,0.01054322883836117,8.663704940937064e-06,0.025966504781771028,1.2298106106160218,moderate confidence,LN101016,2023-04-01,0
0.00926626853459406,0.010215611550676226,9.41782658475243e-06,0.02480441544776377,1.1024514897812376,moderate confidence,LN101016,2023-05-01,0
0.010207108439306146,0.014002835744630635,2.0235604117904195e-05,0.034024242650651945,1.37187096893256,low confidence,LN101016,2023-06-01,0
0.00947384425129405,0.011782952312510973,4.3817698996071925e-05,0.029032377032662218,1.2437350667762475,moderate confidence,LN101016,2023-07-01,0
0.01767762184348369,0.02657789230752278,2.941766363308363e-05,0.06351167209693188,1.5034766861086521,low confidence,LN101016,2023-08-01,0
0.021571010000518222,0.03268108952236445,4.595162030047707e-05,0.077884659344236,1.5150467929679379,low confidence,LN101016,2023-09-01,0
0.003561346431792144,0.002589416505946601,3.1220980101488427e-06,0.007253416840691387,0.7270891938034661,high confidence,LN101017,2023-05-01,1
0.008038851210618498,0.01151076461441529,4.024953735469697e-06,0.027852530463409395,1.4318917358752392,low confidence,LN101017,2023-06-01,1
0.010609452649974378,0.011039154574250348,1.6209140778353876e-05,0.028220602282175235,1.0405017995228063,moderate confidence,LN101017,2023-07-01,1
0.09974465486703608,0.04682992118334521,0.031975954480672426,0.15152981231461285,0.4694980522592565,high confidence,LN101017,2023-08-01,1
0.056819554433431604,0.033455014664348824,0.019892646931329423,0.09473343873249356,0.5887940339895467,high confidence,LN101017,2023-09-01,1
0.0009197175468697825,0.0010001997113839936,3.868789722461675e-06,0.0026113717206438275,1.0875074796475597,moderate confidence,LN101018,2022-10-01,0
0.0009181849855716478,0.0010010479188324998,1.3110988736132923e-05,0.0026113717206438275,1.0902464476798897,moderate confidence,LN101018,2022-11-01,0
0.001045695070193138,0.001016698237573524,1.5267376609793577e-05,0.0027074062219801538,0.9722702789310671,high confidence,LN101018,2022-12-01,0
0.0008945442725588148,0.0008160395398832987,1.542950227673078e-05,0.0022302706049905445,0.9122405284078833,high confidence,LN101018,2023-01-01,0
0.0023636369994973487,0.0033703185104175166,4.285105537625001e-06,0.008179722346704705,1.425903601582751,low confidence,LN101018,2023-02-01,0
0.0024914003839891065,0.0038192486169732133,7.451798837163916e-06,0.009099803566808081,1.5329726372033474,low confidence,LN101018,2023-03-01,0
0.0024435170162935608,0.003768486009224358,4.059193232243449e-06,0.008964510789689942,1.5422384964359983,low confidence,LN101018,2023-04-01,0
0.0065511130579752885,0.010536154998054341,4.059193232243449e-06,0.02478888283640628,1.6082999796847781,low confidence,LN101018,2023-05-01,0
0.010770794444670505,0.012537750000547354,3.2029479421737107e-06,0.0308578647073393,1.164050624580544,moderate confidence,LN101018,2023-06-01,0
0.013736489277457697,0.017365214316982312,5.879922306252481e-06,0.04266511897606486,1.2641668454165755,moderate confidence,LN101018,2023-07-01,0
0.013203400929855924,0.016569160986979515,3.7957017160800258e-06,0.040745956626483046,1.2549161443331494,moderate confidence,LN101018,2023-08-01,0
0.006599409185209775,0.008954483783962765,3.7957017160800258e-06,0.02187349713579853,1.3568614299642234,low confidence,LN101018,2023-09-01,0
0.0004814514994497639,0.00023639199396404846,0.00011070391705640515,0.0007647109443350124,0.4909985621276776,high confidence,LN101019,2022-10-01,0
0.0004166368456754118,0.00012428530006197447,0.00020326936585344222,0.0005068569806379304,0.2983060700272321,high confidence,LN101019,2022-11-01,0
0.0002733430028774519,8.011701530734202e-05,0.00013579866809584703,0.00033421651850954593,0.2931006627715323,high confidence,LN101019,2022-12-01,0
0.0003485210056317615,0.0001306584027542343,0.00013579866809584703,0.0004640706775900495,0.37489391067660544,high confidence,LN101019,2023-01-01,0
0.00044985488119105114,0.0002461038318609985,0.00015358285282517306,0.0007344611581564331,0.5470738279184736,high confidence,LN101019,2023-02-01,0
0.00044179472720035464,0.00035544375175939827,4.919140051364078e-05,0.000917115108824093,0.8045450293439196,high confidence,LN101019,2023-03-01,0
0.0004901276525883079,0.00037313663236498084,4.401498900261853e-05,0.001077033328056844,0.7613049996148741,high confidence,LN101019,2023-04-01,0
0.0005385478690069342,0.0003499088508383523,6.041559562432321e-05,0.001032500515518906,0.6497265535254526,high confidence,LN101019,2023-05-01,0
0.00032933926246679434,0.00026916970885105444,4.381343342379818e-05,0.0007320328423055703,0.817302215456906,high confidence,LN101019,2023-06-01,0
0.00039921760923070684,0.00040870925659569846,3.824956327475965e-05,0.0010835835601899757,1.023775622982368,moderate confidence,LN101019,2023-07-01,0
0.000603745429999117,0.0006161747118386995,5.25020036265487e-05,0.0016022202695383386,1.0205869580488596,moderate confidence,LN101019,2023-08-01,0
0.0005187213428847434,0.0005004231042793422,5.1385779379467e-05,0.0013627112815200516,0.9647243383053414,high confidence,LN101019,2023-09-01,0
0.00012498630780288298,0.00012522376058647866,7.693926623112453e-06,0.0003262581245136607,1.001899830371581,high confidence,LN101020,2023-01-01,0
0.0002809390648178567,0.0003105560441209203,3.8078115418253337e-06,0.0007829194608591024,1.105421363605184,moderate confidence,LN101020,2023-02-01,0
0.0005123168434759506,0.0004645624565911291,3.8358866944694027e-05,0.0011536708012261049,0.9067873963291562,high confidence,LN101020,2023-03-01,0
0.0016338442078657053,0.0015933172525288458,5.4626825780099555e-05,0.004005513440073068,0.9751953367758363,high confidence,LN101020,2023-04-01,0
0.003774810075046652,0.0035440477782487942,0.00011782757270631099,0.008119710777280138,0.9388678391203548,high confidence,LN101020,2023-05-01,0
0.0048042669816312665,0.004472776109970404,0.00010124685635665783,0.009786055533428699,0.9310007389413845,high confidence,LN101020,2023-06-01,0
0.005157002608302515,0.004851566660966442,0.0001771937662931707,0.011040248553311512,0.9407725823437947,high confidence,LN101020,2023-07-01,0
0.0032609209164297928,0.0032237319356830606,2.173183565513787e-05,0.006834769232562537,0.9885955588314456,high confidence,LN101020,2023-08-01,0
0.0010691735591455281,0.0010116026838130248,7.711152931979722e-06,0.0024893513292504497,0.9461538542175385,high confidence,LN101020,2023-09-01,0
0.0016935645746843013,0.0025588350623062498,3.822811892677669e-07,0.0061124534006311085,1.5109167377235937,low confidence,LN101021,2023-05-01,0
0.003919260956615073,0.005984663435618268,4.5032216067327814e-07,0.014257588742616921,1.5269877412773787,low confidence,LN101021,2023-06-01,0
0.004784227694948131,0.007175788007615097,2.7623941220275415e-07,0.017149327501072932,1.4998843000704827,low confidence,LN101021,2023-07-01,0
0.0022549951357732747,0.0022790279874483122,4.0451825424153636e-07,0.00529614037940753,1.0106576068807334,moderate confidence,LN101021,2023-08-01,0
0.005328071478122028,0.008643838421967327,8.437417136540811e-07,0.020285032125563287,1.6223202818243718,low confidence,LN101021,2023-09-01,0
0.0060476579713586096,0.00453917051174392,5.825886316865403e-07,0.01119235882697648,0.7505666711380162,high confidence,LN101022,2023-08-01,0
0.002779716722262038,0.002022915801401929,5.892162561672458e-07,0.005372251342980077,0.7277417102256915,high confidence,LN101022,2023-09-01,0
0.000919357684300675,0.0009110092247051015,0.00012306996336175258,0.002460651844916947,0.9909192474940546,high confidence,LN101024,2022-10-01,0
0.0012112727393962307,0.0007281908139636033,1.4975422815728984e-05,0.0019449029034125803,0.6011782402752466,high confidence,LN101024,2022-11-01,0
0.0006394039354025024,0.0007042959286691264,3.869910456728662e-05,0.0018034866434201414,1.101488260665419,moderate confidence,LN101024,2022-12-01,0
0.0009128868738895342,0.0009176503252982506,4.076934547508782e-05,0.00245529871085886,1.0052180084356135,moderate confidence,LN101024,2023-01-01,0
0.0014815738050530719,0.0018226589865917775,8.296900129640648e-06,0.004524886429311561,1.2302181507093313,moderate confidence,LN101024,2023-02-01,0
0.0011804605094989135,0.0013837570056736443,8.295603530020481e-06,0.0034315631299652806,1.1722179560763342,moderate confidence,LN101024,2023-03-01,0
0.0018634953868941046,0.001791286584511311,2.3037218382528576e-05,0.003900760472201401,0.9612508821376026,high confidence,LN101024,2023-04-01,0
0.003053100678208018,0.005058376709702486,8.88955730732258e-06,0.011811385487758895,1.6567998382128168,low confidence,LN101024,2023-05-01,0
0.0041520579780104025,0.0069925164151763385,8.871772896450913e-06,0.016262377351726767,1.6841085678979455,low confidence,LN101024,2023-06-01,0
0.0009477904360948283,0.001054240918105836,1.271762676171488e-05,0.0027241477316343144,1.112314366084569,moderate confidence,LN101024,2023-07-01,0
0.0008862585819696541,0.0012024515414569992,5.726873127576428e-06,0.002939386470267287,1.3567728041455194,low confidence,LN101024,2023-08-01,0
0.0006963997072131738,0.0008582630630928233,5.191931650105217e-05,0.002146131602184136,1.2324288109301313,moderate confidence,LN101024,2023-09-01,0
0.0034161778732488307,0.004369931235693067,6.455543834271941e-07,0.010688394478657834,1.2791872665392579,moderate confidence,LN101025,2022-10-01,0
0.016436774266025224,0.020738565393933185,8.049212050772454e-07,0.05077361468596607,1.2617174792501564,moderate confidence,LN101025,2022-11-01,0
0.00015547903835910054,0.00017116662626825784,8.020372843478647e-06,0.0004358806354100224,1.100898410967301,moderate confidence,LN101025,2022-12-01,0
0.007502054638580035,0.00865459167082509,9.295797987988148e-07,0.021140982575454364,1.153629517214927,moderate confidence,LN101025,2023-01-01,0
0.005741987076425486,0.006319796673989527,9.027384063397481e-06,0.015275788496049452,1.1006288572010754,moderate confidence,LN101025,2023-02-01,0
0.007799830758616318,0.011778329247912769,3.438591991495486e-06,0.028108460542111788,1.5100749762937462,low confidence,LN101025,2023-03-01,0
0.007428468758400568,0.007525486726010924,1.4323105292336109e-05,0.0167052760011895,1.0130602915305582,moderate confidence,LN101025,2023-04-01,0
0.002927936706906327,0.0033412029495953123,8.378964662849904e-06,0.008189455897105865,1.141145893527748,moderate confidence,LN101025,2023-05-01,0
0.002614374860867974,0.0029752395028908936,8.378964662849904e-06,0.00727793476659986,1.1380309485928548,moderate confidence,LN101025,2023-06-01,0
0.0016990630731268878,0.0019502162400384633,6.128627455765991e-06,0.0047674508430838045,1.1478186247961726,moderate confidence,LN101025,2023-07-01,0
0.0020755810897000013,0.0021595506933803003,8.441553095157928e-06,0.005043699909024117,1.0404559494673542,moderate confidence,LN101025,2023-08-01,0
0.001308060739434764,0.001567149811358456,5.142370043113556e-06,0.003856796356145232,1.19807113241213,moderate confidence,LN101025,2023-09-01,0
0.0015051684456310172,0.001562429679826732,9.712470965855906e-05,0.003924529084736233,1.0380430737582391,moderate confidence,LN101026,2022-10-01,0
0.003875072575688008,0.004853165228179278,4.005543579779929e-05,0.011929478666248822,1.2524062797243514,moderate confidence,LN101026,2022-11-01,0
0.006998448757649725,0.010941695902900516,8.253006655098091e-05,0.025906020644250696,1.5634458837668255,low confidence,LN101026,2022-12-01,0
0.00590760796811656,0.007516618947957057,3.2627987123548406e-05,0.01847345576763851,1.272362517710104,moderate confidence,LN101026,2023-01-01,0
0.0035137885248835415,0.003601007243472113,5.370590032752785e-05,0.008821427201628713,1.024821846269608,moderate confidence,LN101026,2023-02-01,0
0.006340409699062038,0.008178480388881425,7.762017069580858e-05,0.020068724625137226,1.2898977790175452,low confidence,LN101026,2023-03-01,0
0.003972260672888892,0.00538939836522624,4.4775391458696835e-05,0.013121506182544146,1.356758483150279,low confidence,LN101026,2023-04-01,0
0.005576423555690077,0.007436173754501806,3.292608609842271e-05,0.018161963898559074,1.3335023210197288,low confidence,LN101026,2023-05-01,0
0.004902314560327078,0.0057772959219876095,2.55338466903128e-05,0.01416083183020964,1.1784833165830455,moderate confidence,LN101026,2023-06-01,0
0.00044326138475541034,0.0004411135199579928,1.585313131468038e-06,0.001078582162525745,0.9951544057946696,high confidence,LN101026,2023-07-01,0
0.004788593630662951,0.0054698774362364555,9.865905796730627e-05,0.013526010811885281,1.142272211450773,moderate confidence,LN101026,2023-08-01,0
0.00513594203214696,0.006001491536069993,1.0834932480365494e-05,0.01468188551489191,1.1685278958573468,moderate confidence,LN101026,2023-09-01,0
0.0030812710921477933,0.004352343274574143,1.970912163443918e-05,0.010586060123715036,1.4125155315497901,low confidence,LN101027,2022-10-01,0
0.0009792157656126187,0.000832289468404346,2.92000651753433e-05,0.0022875150891994342,0.8499551351521056,high confidence,LN101027,2022-11-01,0
0.0029119801475061768,0.003751680152522461,7.135251521619623e-05,0.009328372412782237,1.2883604840971887,low confidence,LN101028,2022-10-01,0
0.001463894999053609,0.001595718234589642,0.00015556901505025535,0.004082418159656093,1.09004965220952,moderate confidence,LN101028,2022-11-01,0
0.0014669633146582256,0.001494727599977569,6.349846297774502e-05,0.0039039292115194977,1.0189263664891388,moderate confidence,LN101028,2022-12-01,0
0.001726737581964353,0.0015188923068770075,0.00026858988137413086,0.004196509319241629,0.8796312321812683,high confidence,LN101028,2023-01-01,0
0.001591807439343927,0.0012468036130286496,0.0006021036981116494,0.0036987184215613368,0.7832628383383654,high confidence,LN101028,2023-02-01,0
0.001566707400339339,0.0012673155102750587,0.0005017365853402729,0.0036987184215613368,0.8089037621195675,high confidence,LN101028,2023-03-01,0
0.0016016445823945655,0.0012107081681069984,0.00029581176072320865,0.0035052677618570764,0.7559156266098118,high confidence,LN101028,2023-04-01,0
0.001540843843295783,0.0010860075997101279,0.00032761810541684437,0.003246179963874247,0.7048135373583447,high confidence,LN101028,2023-05-01,0
0.001524616467253697,0.001285262126932125,0.0002308932008293433,0.0030811159594224444,0.8430068509277466,high confidence,LN101028,2023-06-01,0
0.0019044586768939154,0.0018729378430652505,0.00027263254836805504,0.004916881426073097,0.9834489273980604,high confidence,LN101028,2023-07-01,0
0.001581240074677884,0.0012703628662955385,0.0002308932008293433,0.0031516012095579187,0.8033965788239495,high confidence,LN101028,2023-08-01,0
0.0015136413066122395,0.0013219815459289267,0.00015351187003173784,0.0031516012095579187,0.8733783493843223,high confidence,LN101028,2023-09-01,0
0.000763013210318213,0.0009463364475991409,5.184953022501311e-06,0.0023379359947743815,1.2402622062132755,moderate confidence,LN101030,2022-10-01,0
0.0006510238199946721,0.000929086893240555,5.113866046825632e-06,0.002245308336002244,1.4271165888341204,low confidence,LN101030,2022-11-01,0
0.000594155704443207,0.0006128775688845859,9.745939162365775e-06,0.001606114369383723,1.0315100306222313,moderate confidence,LN101030,2022-12-01,0
0.0006664608534698598,0.0004356740237028913,6.687198683320631e-06,0.0012286325146323952,0.6537128496514077,high confidence,LN101030,2023-01-01,0
0.0011033083845513967,0.0008795892008050982,7.383765233803102e-06,0.002367601440529089,0.797228783104678,high confidence,LN101030,2023-02-01,0
0.001080131673280535,0.0008510265219971278,4.766180202563744e-06,0.0022568140749469217,0.7878914608738601,high confidence,LN101030,2023-03-01,0
0.0008668549656517485,0.0006297052273756832,8.667943360083374e-06,0.0015157663077122938,0.7264251256866675,high confidence,LN101030,2023-03-01,0
0.0012445865542770457,0.001098529584547401,1.3004864970951419e-05,0.0029028263876969764,0.8826461934465569,high confidence,LN101030,2023-04-01,0
0.001173479593869892,0.0009018628470032222,1.6468613809120466e-05,0.0021256052986001715,0.768537307094592,high confidence,LN101030,2023-05-01,0
0.0008468322553072334,0.0007894722910963103,1.1917446586619918e-05,0.0019622036747372544,0.932265258141221,high confidence,LN101030,2023-06-01,0
