exception_probability,exception_type_pred,decided_by,anomaly_score,loan_id,reporting_month
0.06776235937485196,none,anomaly score only,0.13552471874970393,LN101187,2023-04-01
0.07022745102516387,none,anomaly score only,0.14045490205032773,LN101187,2023-05-01
0.07414739160403451,none,anomaly score only,0.14829478320806902,LN101187,2023-06-01
0.07574696405300858,none,anomaly score only,0.15149392810601717,LN101187,2023-07-01
0.08143305131867754,none,anomaly score only,0.16286610263735507,LN101187,2023-08-01
0.08799429474939716,none,anomaly score only,0.1759885894987943,LN101187,2023-09-01
0.09202152628133421,none,anomaly score only,0.18404305256266842,LN101187,2023-10-01
0.09782794350950462,none,anomaly score only,0.19565588701900924,LN101187,2023-11-01
0.10028533848245746,none,anomaly score only,0.20057067696491493,LN101187,2023-12-01
0.07153343786468344,none,anomaly score only,0.14306687572936688,LN101188,2019-10-01
0.06952716916118654,none,anomaly score only,0.13905433832237307,LN101188,2019-11-01
0.06775967200173892,none,anomaly score only,0.13551934400347784,LN101188,2019-12-01
0.04814777971415518,none,anomaly score only,0.09629555942831036,LN101188,2020-01-01
0.04195557796492384,none,anomaly score only,0.08391115592984769,LN101188,2020-02-01
0.03896030145052236,none,anomaly score only,0.07792060290104472,LN101188,2020-03-01
0.03683028383486601,none,anomaly score only,0.07366056766973202,LN101188,2020-04-01
0.03596499233349039,none,anomaly score only,0.07192998466698078,LN101188,2020-05-01
0.11342023950760811,none,anomaly score only,0.22684047901521623,LN101188,2020-06-01
0.03372407205976335,none,anomaly score only,0.0674481441195267,LN101188,2020-07-01
0.03342234999647485,none,anomaly score only,0.0668446999929497,LN101188,2020-08-01
0.03200730050126206,none,anomaly score only,0.06401460100252412,LN101188,2020-09-01
0.029864625485572078,none,anomaly score only,0.059729250971144156,LN101188,2020-10-01
0.028983057443665437,none,anomaly score only,0.057966114887330875,LN101188,2020-11-01
0.2117797136803997,none,anomaly score only,0.4235594273607994,LN101188,2020-12-01
0.13958762258081825,none,anomaly score only,0.2791752451616365,LN101188,2021-01-01
0.1393960227497224,none,anomaly score only,0.2787920454994448,LN101188,2021-02-01
0.13900648310895636,none,anomaly score only,0.2780129662179127,LN101188,2021-03-01
0.13260579551476762,none,anomaly score only,0.26521159102953523,LN101188,2021-04-01
0.1325784929940904,none,anomaly score only,0.2651569859881808,LN101188,2021-05-01
0.1516211084145864,none,anomaly score only,0.3032422168291728,LN101188,2021-06-01
0.1270282881098403,none,anomaly score only,0.2540565762196806,LN101189,2019-01-01
0.11433849492978787,none,anomaly score only,0.22867698985957574,LN101189,2019-02-01
0.09291642840403522,none,anomaly score only,0.18583285680807043,LN101189,2019-03-01
0.10559958561246602,none,anomaly score only,0.21119917122493204,LN101189,2019-04-01
0.1035762052041383,none,anomaly score only,0.2071524104082766,LN101189,2019-05-01
0.11518466550276826,none,anomaly score only,0.23036933100553653,LN101189,2019-06-01
0.10024118803881303,none,anomaly score only,0.20048237607762606,LN101189,2019-07-01
0.162716909321091,none,anomaly score only,0.325433818642182,LN101189,2019-08-01
0.10153250958513953,none,anomaly score only,0.20306501917027905,LN101189,2019-09-01
0.10128676064548522,none,anomaly score only,0.20257352129097045,LN101189,2019-10-01
0.08498696938533838,none,anomaly score only,0.16997393877067676,LN101189,2019-11-01
0.10210640432730086,none,anomaly score only,0.20421280865460173,LN101189,2019-12-01
0.1064851735074523,none,anomaly score only,0.2129703470149046,LN101189,2020-01-01
0.104643898750318,none,anomaly score only,0.209287797500636,LN101189,2020-02-01
0.10795018088631221,none,anomaly score only,0.21590036177262442,LN101189,2020-03-01
0.09389245980200658,none,anomaly score only,0.18778491960401317,LN101189,2020-04-01
0.11118983803685474,none,anomaly score only,0.22237967607370948,LN101189,2020-05-01
0.11172924943620399,none,anomaly score only,0.22345849887240798,LN101189,2020-06-01
0.1141327351443888,none,anomaly score only,0.2282654702887776,LN101189,2020-07-01
0.18009476053561807,none,anomaly score only,0.36018952107123614,LN101189,2020-08-01
0.12013613888953377,none,anomaly score only,0.24027227777906754,LN101189,2020-09-01
0.12248979298436008,none,anomaly score only,0.24497958596872016,LN101189,2020-10-01
0.12349912347875053,none,anomaly score only,0.24699824695750106,LN101189,2020-11-01
0.12747820074594193,none,anomaly score only,0.25495640149188387,LN101189,2020-12-01
0.1278854392087177,none,anomaly score only,0.2557708784174354,LN101189,2021-01-01
0.13203912687644873,none,anomaly score only,0.26407825375289745,LN101189,2021-02-01
0.1348671215039409,none,anomaly score only,0.2697342430078818,LN101189,2021-03-01
0.1400085479527704,none,anomaly score only,0.2800170959055408,LN101189,2021-04-01
0.1405283108241034,none,anomaly score only,0.2810566216482068,LN101189,2021-05-01
0.14815967567388064,none,anomaly score only,0.2963193513477613,LN101189,2021-06-01
0.15439744018680274,none,anomaly score only,0.3087948803736055,LN101189,2021-07-01
0.25687042410181044,none,anomaly score only,0.5137408482036209,LN101189,2021-08-01
0.1666432562527273,none,anomaly score only,0.3332865125054546,LN101189,2021-09-01
0.21764363966233302,none,anomaly score only,0.43528727932466604,LN101189,2021-10-01
0.1769770722746734,none,anomaly score only,0.3539541445493468,LN101189,2021-11-01
0.18350167773211104,none,anomaly score only,0.3670033554642221,LN101189,2021-12-01
0.1865567166780366,none,anomaly score only,0.3731134333560732,LN101189,2022-01-01
0.28415136492938703,none,anomaly score only,0.5683027298587741,LN101189,2022-02-01
0.19087019420018178,none,anomaly score only,0.38174038840036356,LN101189,2022-03-01
0.19202604930403433,none,anomaly score only,0.38405209860806866,LN101189,2022-04-01
0.19912769362449725,none,anomaly score only,0.3982553872489945,LN101189,2022-05-01
0.20147248215794775,none,anomaly score only,0.4029449643158955,LN101189,2022-06-01
0.20649173246382388,none,anomaly score only,0.41298346492764776,LN101189,2022-07-01
0.21227712481416422,none,anomaly score only,0.42455424962832844,LN101189,2022-08-01
0.21660153965438522,none,anomaly score only,0.43320307930877044,LN101189,2022-09-01
0.22130569646825524,none,anomaly score only,0.4426113929365105,LN101189,2022-10-01
0.22866272370734494,none,anomaly score only,0.4573254474146899,LN101189,2022-11-01
0.23755050394049848,none,anomaly score only,0.47510100788099696,LN101189,2022-12-01
0.22882398667659032,none,anomaly score only,0.45764797335318064,LN101189,2023-01-01
0.24895080504597986,none,anomaly score only,0.4979016100919597,LN101189,2023-02-01
0.2517728323178304,none,anomaly score only,0.5035456646356608,LN101189,2023-03-01
0.26054574063751024,none,anomaly score only,0.5210914812750205,LN101189,2023-04-01
0.268416918148218,none,anomaly score only,0.536833836296436,LN101189,2023-05-01
0.2719100487128371,none,anomaly score only,0.5438200974256742,LN101189,2023-06-01
0.2716515992228109,none,anomaly score only,0.5433031984456218,LN101189,2023-07-01
0.27883669039763004,none,anomaly score only,0.5576733807952601,LN101189,2023-08-01
0.2811754212115445,none,anomaly score only,0.562350842423089,LN101189,2023-09-01
0.29001690399666635,none,anomaly score only,0.5800338079933327,LN101189,2023-10-01
0.2920425865813882,none,anomaly score only,0.5840851731627764,LN101189,2023-11-01
0.29873632618043244,none,anomaly score only,0.5974726523608649,LN101189,2023-12-01
0.08257901260482046,none,anomaly score only,0.16515802520964093,LN101190,2020-06-01
0.07590462613790139,none,anomaly score only,0.15180925227580278,LN101190,2020-07-01
0.06806592045312491,none,anomaly score only,0.13613184090624983,LN101190,2020-08-01
0.06530544274329687,none,anomaly score only,0.13061088548659375,LN101190,2020-09-01
0.061134431390241134,none,anomaly score only,0.12226886278048227,LN101190,2020-10-01
0.059464823181353765,none,anomaly score only,0.11892964636270753,LN101190,2020-11-01
0.05675475047596109,none,anomaly score only,0.11350950095192218,LN101190,2020-12-01
0.055011602955065915,none,anomaly score only,0.11002320591013183,LN101190,2021-01-01
0.054031255377203484,none,anomaly score only,0.10806251075440697,LN101190,2021-02-01
0.053273037673749114,none,anomaly score only,0.10654607534749823,LN101190,2021-03-01
0.051468857515696236,none,anomaly score only,0.10293771503139247,LN101190,2021-04-01
0.05194746728248054,none,anomaly score only,0.10389493456496109,LN101190,2021-05-01
0.16738220592924352,none,anomaly score only,0.33476441185848704,LN101190,2021-06-01
0.04953923233452059,none,anomaly score only,0.09907846466904117,LN101190,2021-07-01
0.05168989820843753,none,anomaly score only,0.10337979641687506,LN101190,2021-08-01
0.05219651916369853,none,anomaly score only,0.10439303832739706,LN101190,2021-09-01
0.05349255276304875,none,anomaly score only,0.1069851055260975,LN101190,2021-10-01
0.0501351364680097,none,anomaly score only,0.1002702729360194,LN101190,2021-11-01
0.049317749567730336,none,anomaly score only,0.09863549913546067,LN101190,2021-12-01
0.049752801542823244,none,anomaly score only,0.09950560308564649,LN101190,2022-01-01
0.04984585599641183,none,anomaly score only,0.09969171199282366,LN101190,2022-02-01
0.04842037679808544,none,anomaly score only,0.09684075359617088,LN101190,2022-03-01
0.05152022244578073,none,anomaly score only,0.10304044489156146,LN101190,2022-04-01
0.050978482094125685,none,anomaly score only,0.10195696418825137,LN101190,2022-05-01
0.0531678132026134,none,anomaly score only,0.1063356264052268,LN101190,2022-06-01
0.055797264488450474,none,anomaly score only,0.11159452897690095,LN101190,2022-07-01
0.06123834807627038,none,anomaly score only,0.12247669615254075,LN101190,2022-08-01
0.052804556462153485,none,anomaly score only,0.10560911292430697,LN101190,2022-09-01
0.05341479628994196,none,anomaly score only,0.10682959257988392,LN101190,2022-10-01
0.06663001454918052,none,anomaly score only,0.13326002909836104,LN101190,2022-11-01
0.07063110007778858,none,anomaly score only,0.14126220015557717,LN101190,2022-12-01
0.07274505729156514,none,anomaly score only,0.14549011458313027,LN101190,2023-01-01
0.07051020096222493,none,anomaly score only,0.14102040192444987,LN101190,2023-02-01
0.07212694337899347,none,anomaly score only,0.14425388675798695,LN101190,2023-03-01
0.07244372885698883,none,anomaly score only,0.14488745771397765,LN101190,2023-04-01
0.07843270782264132,none,anomaly score only,0.15686541564528264,LN101190,2023-05-01
0.08360167327082559,none,anomaly score only,0.16720334654165117,LN101190,2023-06-01
0.08711872466675998,none,anomaly score only,0.17423744933351995,LN101190,2023-07-01
0.0909047784754961,none,anomaly score only,0.1818095569509922,LN101190,2023-08-01
0.09766603850116909,none,anomaly score only,0.19533207700233818,LN101190,2023-09-01
0.10859096191699884,none,anomaly score only,0.21718192383399768,LN101190,2023-10-01
0.22383443224620359,none,anomaly score only,0.44766886449240717,LN101190,2023-11-01
0.12396517044688424,none,anomaly score only,0.24793034089376847,LN101190,2023-12-01
0.08085622362260142,none,anomaly score only,0.16171244724520284,LN101191,2019-07-01
0.15037810124102816,none,anomaly score only,0.3007562024820563,LN101191,2019-08-01
0.07423905695735887,none,anomaly score only,0.14847811391471774,LN101191,2019-09-01
0.06251367135482067,none,anomaly score only,0.12502734270964133,LN101191,2019-10-01
0.05656069399130034,none,anomaly score only,0.11312138798260069,LN101191,2019-11-01
0.0512495313722,none,anomaly score only,0.1024990627444,LN101191,2019-12-01
0.05075321235216942,none,anomaly score only,0.10150642470433884,LN101191,2020-01-01
0.08007833876622375,none,anomaly score only,0.1601566775324475,LN101191,2020-02-01
0.98,status_reversal,rule,0.3107758624287339,LN101191,2020-03-01
0.06061584473851289,none,anomaly score only,0.12123168947702578,LN101192,2021-02-01
0.0410569147322559,none,anomaly score only,0.0821138294645118,LN101192,2021-03-01
0.10412383300508991,none,anomaly score only,0.20824766601017983,LN101192,2021-04-01
0.031171267743033866,none,anomaly score only,0.06234253548606773,LN101192,2021-05-01
0.027572857256764453,none,anomaly score only,0.055145714513528905,LN101192,2021-06-01
0.025864582097114754,none,anomaly score only,0.05172916419422951,LN101192,2021-07-01
0.03358191752896439,none,anomaly score only,0.06716383505792878,LN101192,2021-08-01
0.02225909873689747,none,anomaly score only,0.04451819747379494,LN101192,2021-09-01
0.0213464068858259,none,anomaly score only,0.0426928137716518,LN101192,2021-10-01
0.02259611043666562,none,anomaly score only,0.04519222087333124,LN101192,2021-11-01
0.02277435310406218,none,anomaly score only,0.04554870620812436,LN101192,2021-12-01
0.022773541576246486,none,anomaly score only,0.04554708315249297,LN101192,2022-01-01
0.021183886968032344,none,anomaly score only,0.04236777393606469,LN101192,2022-02-01
0.19144505731164535,none,anomaly score only,0.3828901146232907,LN101192,2022-03-01
0.12702272794564784,none,anomaly score only,0.2540454558912957,LN101192,2022-04-01
0.1255354892312992,none,anomaly score only,0.2510709784625984,LN101192,2022-05-01
0.12329615476856114,none,anomaly score only,0.24659230953712227,LN101192,2022-06-01
0.13174340187246944,none,anomaly score only,0.2634868037449389,LN101192,2022-07-01
0.12088930089936997,none,anomaly score only,0.24177860179873994,LN101192,2022-08-01
0.12177270111328865,none,anomaly score only,0.2435454022265773,LN101192,2022-09-01
0.13517358132257526,none,anomaly score only,0.2703471626451505,LN101192,2022-10-01
0.11875390940186578,none,anomaly score only,0.23750781880373156,LN101192,2022-11-01
0.12089745449374202,none,anomaly score only,0.24179490898748404,LN101192,2022-12-01
0.12124049332080147,none,anomaly score only,0.24248098664160295,LN101192,2023-01-01
0.12371948514337627,none,anomaly score only,0.24743897028675255,LN101192,2023-02-01
0.98,balance_inconsistency,rule,0.6351859655938594,LN101192,2023-03-01
0.12341922845405337,none,anomaly score only,0.24683845690810674,LN101192,2023-04-01
0.13663859871403414,none,anomaly score only,0.2732771974280683,LN101192,2023-05-01
0.1823979265253494,none,anomaly score only,0.3647958530506988,LN101192,2023-06-01
0.1301395743981086,none,anomaly score only,0.2602791487962172,LN101192,2023-07-01
0.13127317333074517,none,anomaly score only,0.26254634666149035,LN101192,2023-08-01
0.13866517204092513,none,anomaly score only,0.27733034408185026,LN101192,2023-09-01
0.14402771056378358,none,anomaly score only,0.28805542112756716,LN101192,2023-10-01
0.15087068353415273,none,anomaly score only,0.30174136706830545,LN101192,2023-11-01
0.24846649717584043,none,anomaly score only,0.49693299435168087,LN101192,2023-12-01
0.16009260261867217,none,anomaly score only,0.32018520523734434,LN101193,2023-06-01
0.15382356324721844,none,anomaly score only,0.3076471264944369,LN101193,2023-07-01
0.15209123136894578,none,anomaly score only,0.30418246273789157,LN101193,2023-08-01
0.98,date_invalid,rule,0.295602744065458,LN101193,2023-04-01
0.14738397475936418,none,anomaly score only,0.29476794951872837,LN101193,2023-10-01
0.14809404179299507,none,anomaly score only,0.29618808358599014,LN101193,2023-11-01
0.14951152197140635,none,anomaly score only,0.2990230439428127,LN101193,2023-12-01
0.09931837625943453,none,anomaly score only,0.19863675251886906,LN101194,2019-11-01
0.08941829668225124,none,anomaly score only,0.17883659336450247,LN101194,2019-12-01
0.08527300420496306,none,anomaly score only,0.17054600840992612,LN101194,2020-01-01
0.10951406583705604,none,anomaly score only,0.2190281316741121,LN101194,2020-02-01
0.20709147680565348,none,anomaly score only,0.41418295361130697,LN101195,2019-01-01
0.178872833696721,none,anomaly score only,0.357745667393442,LN101195,2019-02-01
0.17226869516185161,none,anomaly score only,0.34453739032370323,LN101195,2019-03-01
0.16970963315446164,none,anomaly score only,0.3394192663089233,LN101195,2019-04-01
0.16795615366397987,none,anomaly score only,0.33591230732795974,LN101195,2019-05-01
0.16899433841874714,none,anomaly score only,0.3379886768374943,LN101195,2019-06-01
0.16673177408852136,none,anomaly score only,0.3334635481770427,LN101195,2019-07-01
0.1687647288809682,none,anomaly score only,0.3375294577619364,LN101195,2019-08-01
0.1692256351579622,none,anomaly score only,0.3384512703159244,LN101195,2019-09-01
0.17668901384141789,none,anomaly score only,0.35337802768283577,LN101195,2019-10-01
0.1716524821176649,none,anomaly score only,0.3433049642353298,LN101195,2019-11-01
0.17184563645711515,none,anomaly score only,0.3436912729142303,LN101195,2019-12-01
0.17301872499318718,none,anomaly score only,0.34603744998637437,LN101195,2020-01-01
0.17212812815213754,none,anomaly score only,0.3442562563042751,LN101195,2020-02-01
0.1774062430521223,none,anomaly score only,0.3548124861042446,LN101195,2020-03-01
0.17526592039449468,none,anomaly score only,0.35053184078898936,LN101195,2020-04-01
0.17922755748813143,none,anomaly score only,0.35845511497626287,LN101195,2020-05-01
0.20152419341951328,none,anomaly score only,0.40304838683902655,LN101195,2020-06-01
0.1823482967805674,none,anomaly score only,0.3646965935611348,LN101195,2020-07-01
0.18240074784464083,none,anomaly score only,0.36480149568928166,LN101195,2020-08-01
0.18345839990930338,none,anomaly score only,0.36691679981860675,LN101195,2020-09-01
0.18350668538468334,none,anomaly score only,0.3670133707693667,LN101195,2020-10-01
0.18880013483429564,none,anomaly score only,0.3776002696685913,LN101195,2020-11-01
0.19127018177678157,none,anomaly score only,0.38254036355356313,LN101195,2020-12-01
0.19375518068496972,none,anomaly score only,0.38751036136993944,LN101195,2021-01-01
0.19501704457894198,none,anomaly score only,0.39003408915788396,LN101195,2021-02-01
0.2028555053306483,none,anomaly score only,0.4057110106612966,LN101195,2021-03-01
0.3025525713448304,none,anomaly score only,0.6051051426896608,LN101195,2021-04-01
0.20772661292988281,none,anomaly score only,0.41545322585976563,LN101195,2021-05-01
0.21403065283488965,none,anomaly score only,0.4280613056697793,LN101195,2021-06-01
0.21819229350478778,none,anomaly score only,0.43638458700957555,LN101195,2021-07-01
0.2239107592811544,none,anomaly score only,0.4478215185623088,LN101195,2021-08-01
0.22466631594317948,none,anomaly score only,0.44933263188635897,LN101195,2021-09-01
0.22814463855430295,none,anomaly score only,0.4562892771086059,LN101195,2021-10-01
0.22963677281031333,none,anomaly score only,0.45927354562062667,LN101195,2021-11-01
0.23633849437060606,none,anomaly score only,0.4726769887412121,LN101195,2021-12-01
0.23974898146055404,none,anomaly score only,0.4794979629211081,LN101195,2022-01-01
0.24606008916049033,none,anomaly score only,0.49212017832098065,LN101195,2022-02-01
0.24224421468250293,none,anomaly score only,0.48448842936500586,LN101195,2022-03-01
0.259531588235247,none,anomaly score only,0.519063176470494,LN101195,2022-04-01
0.09717460354574643,none,anomaly score only,0.19434920709149286,LN101196,2019-07-01
0.0900911499090904,none,anomaly score only,0.1801822998181808,LN101196,2019-08-01
0.0821382169791996,none,anomaly score only,0.1642764339583992,LN101196,2019-09-01
0.06547823596009107,none,anomaly score only,0.13095647192018214,LN101196,2019-10-01
0.11629992537634043,none,anomaly score only,0.23259985075268086,LN101196,2019-11-01
0.056443691013900066,none,anomaly score only,0.11288738202780013,LN101197,2021-08-01
0.0493632746243625,none,anomaly score only,0.098726549248725,LN101197,2021-09-01
0.055303184738663136,none,anomaly score only,0.11060636947732627,LN101197,2021-10-01
0.036583634540622335,none,anomaly score only,0.07316726908124467,LN101197,2021-11-01
0.03178936695198947,none,anomaly score only,0.06357873390397895,LN101197,2021-12-01
0.030551690339550554,none,anomaly score only,0.06110338067910111,LN101197,2022-01-01
0.026785540783187175,none,anomaly score only,0.05357108156637435,LN101197,2022-02-01
0.023749505868000474,none,anomaly score only,0.04749901173600095,LN101197,2022-03-01
0.023629461280974512,none,anomaly score only,0.047258922561949024,LN101197,2022-04-01
0.022019464270200826,none,anomaly score only,0.04403892854040165,LN101197,2022-05-01
0.025437097791304295,none,anomaly score only,0.05087419558260859,LN101197,2022-06-01
0.023427041285004856,none,anomaly score only,0.04685408257000971,LN101197,2022-07-01
0.023045077198197456,none,anomaly score only,0.04609015439639491,LN101197,2022-08-01
0.022540535965951278,none,anomaly score only,0.045081071931902555,LN101197,2022-09-01
0.024395549322277294,none,anomaly score only,0.04879109864455459,LN101197,2022-10-01
0.028608434483278235,none,anomaly score only,0.05721686896655647,LN101197,2022-11-01
0.03014532287340467,none,anomaly score only,0.06029064574680934,LN101197,2022-12-01
0.026769083583389117,none,anomaly score only,0.053538167166778235,LN101197,2023-01-01
0.025415434605555634,none,anomaly score only,0.05083086921111127,LN101197,2023-02-01
0.027166883183293074,none,anomaly score only,0.05433376636658615,LN101197,2023-03-01
0.029281665356955856,none,anomaly score only,0.05856333071391171,LN101197,2023-04-01
0.03375902680594328,none,anomaly score only,0.06751805361188656,LN101197,2023-05-01
0.15577275613031313,none,anomaly score only,0.31154551226062627,LN101197,2023-06-01
0.040508142607046486,none,anomaly score only,0.08101628521409297,LN101197,2023-07-01
0.04639767131040005,none,anomaly score only,0.0927953426208001,LN101197,2023-08-01
0.05278239499860602,none,anomaly score only,0.10556478999721204,LN101197,2023-09-01
0.1479559475269505,none,anomaly score only,0.295911895053901,LN101197,2023-10-01
0.061881213773234175,none,anomaly score only,0.12376242754646835,LN101197,2023-11-01
0.06806648107075637,none,anomaly score only,0.13613296214151274,LN101197,2023-12-01
0.16283848699245243,none,anomaly score only,0.32567697398490486,LN101198,2020-06-01
0.045602530627542916,none,anomaly score only,0.09120506125508583,LN101198,2020-07-01
0.040344404993514604,none,anomaly score only,0.08068880998702921,LN101198,2020-08-01
0.044843409260710246,none,anomaly score only,0.08968681852142049,LN101198,2020-08-01
0.043539917248483155,none,anomaly score only,0.08707983449696631,LN101198,2020-09-01
0.04045989332400471,none,anomaly score only,0.08091978664800942,LN101198,2020-10-01
0.03243918132378319,none,anomaly score only,0.06487836264756638,LN101198,2020-11-01
0.034777905874270355,none,anomaly score only,0.06955581174854071,LN101198,2020-12-01
0.02753844752010865,none,anomaly score only,0.0550768950402173,LN101198,2021-01-01
0.02545112489629957,none,anomaly score only,0.05090224979259914,LN101198,2021-02-01
0.02644277928633065,none,anomaly score only,0.0528855585726613,LN101198,2021-03-01
0.02725202113054434,none,anomaly score only,0.05450404226108868,LN101198,2021-04-01
0.02345020512038029,none,anomaly score only,0.04690041024076058,LN101198,2021-05-01
0.09601837565628772,none,anomaly score only,0.19203675131257544,LN101198,2021-06-01
0.02323328849391448,none,anomaly score only,0.04646657698782896,LN101198,2021-07-01
0.022841456096073468,none,anomaly score only,0.045682912192146936,LN101198,2021-08-01
0.0240299548952513,none,anomaly score only,0.0480599097905026,LN101198,2021-09-01
0.02443409276436308,none,anomaly score only,0.04886818552872616,LN101198,2021-10-01
0.023976968092195027,none,anomaly score only,0.047953936184390054,LN101198,2021-11-01
0.038951035490960594,none,anomaly score only,0.07790207098192119,LN101198,2021-12-01
0.024167789893265124,none,anomaly score only,0.04833557978653025,LN101198,2022-01-01
0.023257456698470038,none,anomaly score only,0.046514913396940076,LN101198,2022-02-01
0.038962260078321806,none,anomaly score only,0.07792452015664361,LN101198,2022-03-01
0.027150193365044494,none,anomaly score only,0.05430038673008899,LN101198,2022-04-01
0.027313212307958495,none,anomaly score only,0.05462642461591699,LN101198,2022-05-01
0.02963419935846775,none,anomaly score only,0.0592683987169355,LN101198,2022-06-01
0.03323763268539137,none,anomaly score only,0.06647526537078274,LN101198,2022-07-01
0.037076891815786654,none,anomaly score only,0.07415378363157331,LN101198,2022-08-01
0.15942786013018587,none,anomaly score only,0.31885572026037173,LN101198,2022-09-01
0.041684799809645706,none,anomaly score only,0.08336959961929141,LN101198,2022-10-01
0.04450126838267751,none,anomaly score only,0.08900253676535502,LN101198,2022-11-01
0.04667103193031687,none,anomaly score only,0.09334206386063373,LN101198,2022-12-01
0.04804532641278631,none,anomaly score only,0.09609065282557262,LN101198,2023-01-01
0.04837724644882403,none,anomaly score only,0.09675449289764806,LN101198,2023-02-01
0.04958248495982851,none,anomaly score only,0.09916496991965702,LN101198,2023-03-01
0.05136278767888839,none,anomaly score only,0.10272557535777678,LN101198,2023-04-01
0.0587594482435809,none,anomaly score only,0.1175188964871618,LN101198,2023-05-01
0.06793908097752749,none,anomaly score only,0.13587816195505498,LN101198,2023-06-01
0.07216415653851893,none,anomaly score only,0.14432831307703786,LN101198,2023-07-01
0.07517660823985266,none,anomaly score only,0.15035321647970532,LN101198,2023-08-01
0.07866990493146911,none,anomaly score only,0.15733980986293822,LN101198,2023-09-01
0.09007935368332012,none,anomaly score only,0.18015870736664025,LN101198,2023-10-01
0.09592321243497832,none,anomaly score only,0.19184642486995665,LN101198,2023-11-01
0.10659005286376255,none,anomaly score only,0.2131801057275251,LN101198,2023-12-01
0.15896890094086968,none,anomaly score only,0.31793780188173937,LN101199,2021-07-01
0.1678503681144041,none,anomaly score only,0.3357007362288082,LN101199,2021-08-01
0.98,document_gap,rule,0.3362998404427822,LN101199,2021-09-01
0.1395116961928093,none,anomaly score only,0.2790233923856186,LN101200,2019-02-01
0.13347091075059667,none,anomaly score only,0.26694182150119333,LN101200,2019-03-01
0.1259751342213129,none,anomaly score only,0.2519502684426258,LN101200,2019-04-01
0.13675594592523618,none,anomaly score only,0.27351189185047237,LN101200,2019-05-01
0.11900183143588919,none,anomaly score only,0.23800366287177838,LN101200,2019-06-01
0.1184074552272849,none,anomaly score only,0.2368149104545698,LN101200,2019-07-01
0.22087432474196333,none,anomaly score only,0.44174864948392667,LN101200,2019-08-01
0.11331123788608399,none,anomaly score only,0.22662247577216799,LN101200,2019-09-01
0.11001869828370976,none,anomaly score only,0.22003739656741952,LN101200,2019-10-01
0.12296125566967538,none,anomaly score only,0.24592251133935075,LN101200,2019-11-01
0.1028226583670634,none,anomaly score only,0.2056453167341268,LN101200,2019-12-01
0.10293890176179328,none,anomaly score only,0.20587780352358656,LN101200,2020-01-01
0.10240278099846782,none,anomaly score only,0.20480556199693564,LN101200,2020-02-01
0.10280711566323415,none,anomaly score only,0.2056142313264683,LN101200,2020-03-01
0.10374545164330413,none,anomaly score only,0.20749090328660827,LN101200,2020-04-01
0.1161195238484398,none,anomaly score only,0.2322390476968796,LN101200,2020-05-01
0.11647718539637968,none,anomaly score only,0.23295437079275935,LN101200,2020-06-01
0.06451680568629589,none,anomaly score only,0.12903361137259178,LN101200,2020-07-01
0.10582912482918207,none,anomaly score only,0.21165824965836413,LN101200,2020-08-01
0.1069563575193545,none,anomaly score only,0.213912715038709,LN101200,2020-09-01
0.10680040233148629,none,anomaly score only,0.21360080466297257,LN101200,2020-10-01
0.1093122228852123,none,anomaly score only,0.2186244457704246,LN101200,2020-11-01
0.1092486950152652,none,anomaly score only,0.2184973900305304,LN101200,2020-12-01
0.11051234647414661,none,anomaly score only,0.22102469294829322,LN101200,2021-01-01
0.10952686518942006,none,anomaly score only,0.21905373037884013,LN101200,2021-02-01
0.11267093362386324,none,anomaly score only,0.22534186724772648,LN101200,2021-03-01
0.11422720722018545,none,anomaly score only,0.2284544144403709,LN101200,2021-04-01
0.11549578102611535,none,anomaly score only,0.2309915620522307,LN101200,2021-05-01
0.11328638413570215,none,anomaly score only,0.2265727682714043,LN101200,2021-06-01
0.11588703149893671,none,anomaly score only,0.23177406299787343,LN101200,2021-07-01
0.11465763324182522,none,anomaly score only,0.22931526648365044,LN101200,2021-08-01
0.11770929316226429,none,anomaly score only,0.23541858632452858,LN101200,2021-09-01
0.11846338628826025,none,anomaly score only,0.2369267725765205,LN101200,2021-10-01
0.12225852963456393,none,anomaly score only,0.24451705926912787,LN101200,2021-11-01
0.12290302294722666,none,anomaly score only,0.24580604589445332,LN101200,2021-12-01
0.12768509402916867,none,anomaly score only,0.25537018805833733,LN101200,2022-01-01
0.12877890692985378,none,anomaly score only,0.25755781385970755,LN101200,2022-02-01
0.1304557083205324,none,anomaly score only,0.2609114166410648,LN101200,2022-03-01
0.13338248961834043,none,anomaly score only,0.26676497923668085,LN101200,2022-04-01
0.13231938328685158,none,anomaly score only,0.26463876657370317,LN101200,2022-05-01
0.1520234862860314,none,anomaly score only,0.3040469725720628,LN101200,2022-06-01
0.13672968079342043,none,anomaly score only,0.27345936158684087,LN101200,2022-07-01
0.1406073672127474,none,anomaly score only,0.2812147344254948,LN101200,2022-08-01
0.14309741371948065,none,anomaly score only,0.2861948274389613,LN101200,2022-09-01
0.14548452528514777,none,anomaly score only,0.29096905057029554,LN101200,2022-10-01
0.1486754905216144,none,anomaly score only,0.2973509810432288,LN101200,2022-11-01
0.14824856141309206,none,anomaly score only,0.2964971228261841,LN101200,2022-12-01
0.15107208784865608,none,anomaly score only,0.30214417569731217,LN101200,2023-01-01
0.15454843664748272,none,anomaly score only,0.30909687329496544,LN101200,2023-02-01
